order_id,customer_unique_id,customer_state,customer_city,purchase_date,purchase_month,purchase_year,purchase_month_num,purchase_weekday,purchase_hour,order_item_count,total_items_price,total_freight,total_order_value,total_payment,primary_payment_type,max_installments,product_category_main,review_score,actual_delivery_days,delivery_delay_days,is_on_time,seller_state
a657eafd7fea4c928535644e36a20108,8b2a1bfc277af66fe403d60e469caf44,SC,florianopolis,2018-01-24 10:48:15,2018-01,2018,1,Wednesday,10,1.0,180.0,16.01,196.01,196.01,credit_card,2.0,computers_accessories,2.0,29.0,-4.0,True,SP
a65a9341ffd94a1881a1fd34436155f9,e94ffbc6523f3c3c2c3d9b3cdc0081f5,SP,guarulhos,2018-05-09 21:15:21,2018-05,2018,5,Wednesday,21,1.0,29.99,7.39,37.379999999999995,37.38,credit_card,2.0,telephony,2.0,6.0,-7.0,True,SP
a660bfa45084c51dc2873306f0c107fb,aa89b22a058fdde1a1bd73270cfb7b74,RS,porto alegre,2017-09-27 23:06:21,2017-09,2017,9,Wednesday,23,2.0,19.98,28.2,48.18,48.18,credit_card,1.0,sports_leisure,4.0,8.0,-20.0,True,SP
a66719a9e64cf864937c6c2a598d048d,ebca0aefb372ebf5a4d889307ef55552,SP,sao paulo,2018-04-01 21:48:34,2018-04,2018,4,Sunday,21,1.0,109.97,24.63,134.6,134.6,boleto,1.0,furniture_living_room,1.0,16.0,0.0,True,SP
a66a3c75736a9fa41b2e36a663a42c56,346cb8d684d02f067be4ea0e06cd56fe,RJ,duque de caxias,2018-06-19 23:13:12,2018-06,2018,6,Tuesday,23,1.0,175.0,23.51,198.51,198.51,credit_card,7.0,bed_bath_table,5.0,7.0,-26.0,True,GO
a6711e454e2bbe3bb021ec7fcfd3c6ac,dd323ece3f697c242c8cca3acab52c51,SP,bertioga,2017-09-11 21:04:03,2017-09,2017,9,Monday,21,1.0,110.0,12.27,122.27,122.27,credit_card,3.0,health_beauty,1.0,21.0,5.0,False,SP
a67834f7995c8979f0268a60dc5ddae4,eeb7346247b026ee29a48803df6ed07e,PE,escada,2017-06-24 19:28:59,2017-06,2017,6,Saturday,19,1.0,119.6,49.86,169.45999999999998,169.46,credit_card,8.0,office_furniture,5.0,26.0,-18.0,True,SP
a67da1598758f2e830db1f553721799c,6798aed3617b733ee53f5114ec826395,MS,campo grande,2018-05-16 16:19:51,2018-05,2018,5,Wednesday,16,1.0,379.99,93.37,473.36,473.36,credit_card,9.0,toys,5.0,6.0,-15.0,True,RJ
a67eb7e1e345d47ea191f88d20b02f48,c70a748181b0ad35dabfa861d6a73464,SP,guarulhos,2018-06-04 10:00:29,2018-06,2018,6,Monday,10,1.0,34.99,8.29,43.28,43.28,credit_card,1.0,baby,5.0,1.0,-23.0,True,SP
a681c0def1c5f464196b9deaca8d28db,de87cb2cab6084a1a92f540114bd14ed,SP,sao paulo,2017-12-18 19:21:34,2017-12,2017,12,Monday,19,2.0,119.8,30.34,150.14,150.14,credit_card,3.0,sports_leisure,3.0,20.0,-9.0,True,PR
a682884fc7e0c219845271d055f93a74,29a81bb949f3b3e256d561132d4a21ba,SP,sao paulo,2017-09-27 12:34:37,2017-09,2017,9,Wednesday,12,1.0,138.0,25.81,163.81,163.81,boleto,1.0,housewares,5.0,12.0,-15.0,True,MG
a6885484f375e5b08eef9d9cac53af34,67806996190d3af60247f64e1d03877f,MG,belo horizonte,2018-07-29 12:29:19,2018-07,2018,7,Sunday,12,1.0,37.9,9.4,47.3,47.3,credit_card,2.0,housewares,4.0,3.0,-6.0,True,MG
a688fe5c2beae8c79ad4514b1b02c8e7,af957ddfb97c2ae04513186896922466,GO,goiania,2018-04-24 20:43:25,2018-04,2018,4,Tuesday,20,1.0,79.9,22.27,102.17,102.17,credit_card,4.0,toys,3.0,2.0,-17.0,True,MG
a68bc190188549b7f338cbff5d091091,4cf2d7ff911f717d1465a515144086f6,RJ,rio de janeiro,2017-04-06 00:13:48,2017-04,2017,4,Thursday,0,1.0,34.99,14.52,49.510000000000005,49.51,credit_card,2.0,health_beauty,5.0,5.0,-23.0,True,SP
a68c415df0747ef11512919344831905,253fedf5a28753983c4c4f7e3a3eb455,PR,rolandia,2018-06-24 23:46:04,2018-06,2018,6,Sunday,23,1.0,35.0,18.35,53.35,53.35,boleto,1.0,agro_industry_and_commerce,5.0,15.0,-14.0,True,SP
a691df9591603131dd5fa585cd1d9406,56a1bf72414c3241bc94fd3f9b43e235,GO,goiania,2018-01-31 13:25:42,2018-01,2018,1,Wednesday,13,1.0,108.0,17.33,125.33,125.33,boleto,1.0,watches_gifts,5.0,15.0,-14.0,True,RJ
a695521c4f87eeb369e371486b6f7f9e,1a9b9312fbedbb9d335104e044e132a3,SP,campinas,2018-03-29 20:21:14,2018-03,2018,3,Thursday,20,1.0,149.9,14.17,164.07,164.07,credit_card,2.0,computers_accessories,5.0,11.0,-13.0,True,PR
a69a00332a55da548ed98215f3f0a8a7,ec21f63c4abcd42a848c24b0e33c4a6b,PI,luis correia,2017-06-23 14:53:39,2017-06,2017,6,Friday,14,1.0,115.0,38.36,153.36,153.36,credit_card,5.0,sports_leisure,5.0,20.0,-15.0,True,SP
a69cfdf2a1c59f8ff05718f69d021e81,c71562fabe47f2379ea29f1f0dc275fa,RJ,teresopolis,2018-07-19 11:29:25,2018-07,2018,7,Thursday,11,1.0,58.0,18.51,76.51,76.51,credit_card,1.0,stationery,4.0,7.0,-11.0,True,SP
a69ddc335f989aa05576bc19f8b9a549,e16e2890763e32bbd7f79208fae81d86,PE,recife,2018-01-18 15:46:59,2018-01,2018,1,Thursday,15,1.0,179.99,82.08,262.07,262.07,boleto,1.0,baby,1.0,89.0,20.0,False,SP
a6a24e05e7dd40e823bfdea3c2eefd3f,24015b979a21b2e70d156d11698270ce,SP,votuporanga,2018-05-18 19:46:02,2018-05,2018,5,Friday,19,1.0,179.99,14.62,194.61,194.61,credit_card,10.0,office_furniture,4.0,18.0,-16.0,True,SP
a6a3f8407b163d20163f6ea1e0a6d9f4,908e85b29cfd17e114a941bc21114d5f,BA,salvador,2017-06-25 11:24:35,2017-06,2017,6,Sunday,11,1.0,447.0,32.17,479.17,479.17,credit_card,10.0,small_appliances,1.0,20.0,-11.0,True,SP
a6a55e24963a7ded7aa4b38b8c199565,afd0fca67b5d1b8c632c26fd642999c2,SP,sao paulo,2018-08-14 10:17:48,2018-08,2018,8,Tuesday,10,1.0,59.9,9.17,69.07,69.07,boleto,1.0,bed_bath_table,5.0,3.0,-3.0,True,SP
a6a646a5b9697b6efb2817faf8e21426,e1ac7aaf8929fff990b6d4dc3bedc86e,SP,campinas,2018-03-18 11:59:21,2018-03,2018,3,Sunday,11,2.0,205.8,19.28,225.08,225.08,credit_card,3.0,tablets_printing_image,5.0,8.0,-3.0,True,SP
a6a81ef0cba0e11e230b4d19a6e8c559,5568fb2b583235812ed08eb9587d0465,RJ,itaguai,2018-07-12 01:27:52,2018-07,2018,7,Thursday,1,1.0,99.0,18.27,117.27,117.27,credit_card,2.0,furniture_living_room,1.0,25.0,13.0,False,RJ
a6ae47718cbf5663cae29d4ed03ba272,718035a1435a427d46fd383caa59feb2,SP,guarulhos,2018-08-05 18:13:11,2018-08,2018,8,Sunday,18,1.0,78.9,9.3,88.2,88.2,boleto,1.0,health_beauty,5.0,5.0,-3.0,True,SP
a6ba8648e5a290ca5c5d01adb610e447,a66356192f4dc596eec6bbff01112e31,SP,itaoca,2018-07-27 22:08:00,2018-07,2018,7,Friday,22,1.0,55.8,22.21,78.00999999999999,78.01,credit_card,1.0,food_drink,5.0,11.0,-3.0,True,SP
a6bb9d1aab3f3b84ce39c8164836fc87,3b93b770a314d48d7f698a09cab03370,SP,sao bernardo do campo,2018-07-05 02:06:49,2018-07,2018,7,Thursday,2,1.0,79.99,9.31,89.3,89.3,boleto,1.0,sports_leisure,5.0,2.0,-11.0,True,SP
a6bf292dae65f520a1f47f4df440654a,fbec173c9b75fd072da74e85deec2b92,MG,contagem,2017-10-05 17:32:22,2017-10,2017,10,Thursday,17,1.0,34.99,17.6,52.59,52.59,credit_card,2.0,health_beauty,5.0,6.0,-23.0,True,SP
a6c1ae4d48280b5b3c43231ac6afd701,44d7152dc796f40ba57f074837515d91,SP,sao paulo,2018-04-03 09:24:12,2018-04,2018,4,Tuesday,9,1.0,199.0,19.27,218.27,218.27,credit_card,3.0,watches_gifts,5.0,7.0,-20.0,True,SC
a6c6868f13ca88d37426218824397a4d,15f49217ec4023d179c89ce64ea0763c,BA,salvador,2018-04-30 13:01:45,2018-04,2018,4,Monday,13,1.0,102.0,22.42,124.42,124.42,voucher,1.0,watches_gifts,5.0,21.0,-14.0,True,SP
a6cc4d40b53f7e99ea8ba03cd33ae60b,8eea446bbfa384e425aa5165d578755f,SP,sao bernardo do campo,2018-04-25 16:49:57,2018-04,2018,4,Wednesday,16,1.0,149.9,25.18,175.08,175.08,credit_card,2.0,computers_accessories,5.0,7.0,-15.0,True,PE
a6cd7cac7ee11538a78649066487e0ca,561e48624eb8366b9253ad9807c19fb6,RJ,rio das ostras,2018-07-01 08:36:29,2018-07,2018,7,Sunday,8,1.0,249.9,65.12,315.02,315.02,credit_card,10.0,furniture_decor,4.0,25.0,-5.0,True,PR
a6d06e627f72acfc190254c5b4757637,6ac3c7ce164d85523c71a91afac8f906,RS,lajeado,2018-01-04 17:36:33,2018-01,2018,1,Thursday,17,1.0,889.9,23.8,913.7,913.7,credit_card,8.0,watches_gifts,4.0,12.0,-15.0,True,RJ
a6d306fdfa4582a936be85949cf98a50,b40e4649a88cc75bb78bd53984cfa3dd,SC,itajai,2018-08-17 10:48:14,2018-08,2018,8,Friday,10,1.0,99.99,23.5,123.49,123.49,credit_card,3.0,luggage_accessories,5.0,12.0,-8.0,True,SP
a6d412851f5ec3967d9664d3654be93f,f34f3c6c4bfe650689b22e5ba7a92888,RJ,mage,2018-08-13 08:34:05,2018-08,2018,8,Monday,8,1.0,149.0,27.99,176.99,176.99,credit_card,6.0,auto,4.0,9.0,-6.0,True,PR
a6d6282641341836469627a964ade597,ba9f269926a67bc499cfc22a3844a6a7,SP,sao paulo,2018-01-14 21:00:42,2018-01,2018,1,Sunday,21,1.0,67.0,20.87,87.87,87.87,credit_card,4.0,home_construction,4.0,8.0,-16.0,True,SP
a6da096d974acc000962856d7386448a,7d0f53a4ba8ced30161897099955a569,PR,maringa,2018-01-17 12:29:36,2018-01,2018,1,Wednesday,12,1.0,19.9,15.1,35.0,35.0,credit_card,1.0,telephony,5.0,9.0,-14.0,True,SP
a6dd782e2849f77fd6bbd0af0f3ebc46,54498eff75bbcbdfcf2bcd61096f8c04,MG,belo horizonte,2017-06-29 21:37:12,2017-06,2017,6,Thursday,21,1.0,89.9,15.38,105.28,105.28,credit_card,5.0,bed_bath_table,5.0,18.0,-3.0,True,SP
a6e164bcfe0ced3f1ce18e4c42202820,e2ce734f0bd635b4b82317b5e5fcd152,RS,venancio aires,2017-11-01 15:25:12,2017-11,2017,11,Wednesday,15,1.0,72.9,16.27,89.17,89.17,credit_card,2.0,sports_leisure,4.0,8.0,-18.0,True,SC
a6e9b80a7636eb8dd592dbb3e20d0a91,44879da5888544982569ab3c5d4ebcf5,SP,jaguariuna,2018-05-30 09:11:37,2018-05,2018,5,Wednesday,9,1.0,465.0,25.79,490.79,490.79,credit_card,3.0,agro_industry_and_commerce,4.0,12.0,-32.0,True,PR
a6e9d106235bcf1dda54253686d89e99,4b58a0b63ba4c62c373e722d943a6989,RJ,japeri,2017-07-03 20:49:32,2017-07,2017,7,Monday,20,1.0,89.0,16.38,105.38,105.38,credit_card,4.0,computers_accessories,5.0,9.0,-12.0,True,SP
a6eace8d7affa686ec69d39f9c4c348a,6c50a1d82303c16736b2ee32920f0d30,CE,fortaleza,2018-08-06 22:00:02,2018-08,2018,8,Monday,22,1.0,146.99,21.3,168.29000000000002,168.29,credit_card,5.0,construction_tools_safety,1.0,21.0,-17.0,True,SP
a6ecc069c60805396f6a256b7b8e0883,79863910cf936665cc25f181eddba5b2,RJ,rio de janeiro,2018-04-27 09:41:26,2018-04,2018,4,Friday,9,1.0,120.9,51.24,172.14,172.14,credit_card,2.0,toys,5.0,21.0,-14.0,True,RS
a6ecc5068e6e585b2dca3e496ba4b277,b46f11188baa6cf5efbce28f16846b88,SP,lencois paulista,2018-07-13 16:14:24,2018-07,2018,7,Friday,16,1.0,132.2,19.03,151.23,151.23,credit_card,3.0,perfumery,5.0,11.0,-6.0,True,SP
a6f118bcb8721211afbb36e4a1e63610,59e9260732bd3ec2fbb4bebd61acbffc,SP,sao paulo,2018-08-16 11:22:55,2018-08,2018,8,Thursday,11,1.0,199.9,12.42,212.32,212.32,credit_card,5.0,housewares,5.0,2.0,-3.0,True,SP
a6f2940cae871bfd63ea94dd5c476a62,90b58ef1332947bcacc5ef055be3cb8f,SP,sao paulo,2018-08-07 09:53:58,2018-08,2018,8,Tuesday,9,1.0,45.0,13.9,58.9,58.9,debit_card,1.0,bed_bath_table,5.0,3.0,-7.0,True,SP
a7052564d616399c2a94709a153c688b,f2888c99e7541004b991e6216880ac86,SP,sao paulo,2018-03-28 17:18:06,2018-03,2018,3,Wednesday,17,2.0,86.0,15.74,101.74,101.74,credit_card,1.0,drinks,5.0,4.0,-8.0,True,SP
a7085f9fc8c35a99cbd99a1becc1f7be,12cac5a84f263f02d0071cd38b6185be,CE,fortaleza,2017-10-14 20:29:43,2017-10,2017,10,Saturday,20,1.0,279.99,33.4,313.39,313.39,credit_card,8.0,uncategorised,5.0,17.0,-7.0,True,RJ
a7087dc75317cad3db08ed7830b09723,4f171de73867c62c077417d778a7fa9b,SC,guabiruba,2017-08-28 10:37:55,2017-08,2017,8,Monday,10,1.0,149.9,18.3,168.20000000000002,168.2,boleto,1.0,cool_stuff,5.0,8.0,-14.0,True,PR
a709ecb248c71e8b541f253c40ee8be3,99a3c7158e3bdbc63d45cb63642e66a0,PR,apucarana,2017-03-11 18:02:41,2017-03,2017,3,Saturday,18,1.0,26.99,14.52,41.51,41.51,credit_card,4.0,telephony,5.0,5.0,-17.0,True,SP
a70b9fc38f6fd0bde4a3f02b19643ec0,e75ef15643b054b600909c9eeb5a8fde,PE,garanhuns,2017-12-14 18:50:52,2017-12,2017,12,Thursday,18,1.0,145.49,29.42,174.91000000000005,174.91,credit_card,9.0,health_beauty,5.0,25.0,-11.0,True,SP
a7126b0cb60c6a688dfdac0b29f66f4c,04a24732681955f5daf4c435f5025743,PB,coremas,2017-07-16 20:05:12,2017-07,2017,7,Sunday,20,1.0,77.8,38.09,115.89,115.89,credit_card,5.0,toys,5.0,32.0,0.0,True,SP
a71b8771c97d895f5a8240e4a24597dc,75ac010c4a24b22c13f45dbb0d308459,SP,jundiai,2018-08-09 21:26:59,2018-08,2018,8,Thursday,21,4.0,260.2,40.37,300.57,300.58,credit_card,10.0,furniture_decor,4.0,4.0,-7.0,True,SP
a71cbf13e7dfa5a074740c8a1efc5a9a,cc2a97be990325d3bdab29a3b4352958,SP,sao paulo,2017-04-05 14:29:43,2017-04,2017,4,Wednesday,14,1.0,29.0,8.72,37.72,37.72,boleto,1.0,stationery,5.0,2.0,-18.0,True,SP
a721e26ff7bd0e11f75933623f5eb2d5,426a9c4b189f4342ea12e7cc9d48a883,RJ,rio de janeiro,2018-04-04 21:44:26,2018-04,2018,4,Wednesday,21,1.0,34.72,15.23,49.95,49.95,credit_card,2.0,home_appliances,1.0,20.0,-12.0,True,SP
a7255b91d9eb85148e57c8238cc67214,9e6fc5bc922be463389f7ec3227dfef3,SC,turvo,2017-12-15 17:57:08,2017-12,2017,12,Friday,17,1.0,49.9,15.1,65.0,65.0,credit_card,4.0,fashion_bags_accessories,5.0,19.0,-26.0,True,SP
a727355acb88d9b3e6e41fb2e3888a0e,a22964f39cb8758996ec42f5fb5a7028,SP,sao paulo,2018-07-23 12:58:28,2018-07,2018,7,Monday,12,1.0,19.9,7.4,27.299999999999997,27.3,boleto,1.0,electronics,4.0,2.0,-6.0,True,SP
a729a5577a90047af954bb2210ebca66,1abb99e02611f2a9d4540470575ac3b8,SP,jacarei,2018-07-23 10:52:58,2018-07,2018,7,Monday,10,1.0,14.49,7.87,22.36,22.36,boleto,1.0,health_beauty,5.0,7.0,-3.0,True,SP
a72a09d3c6862bd7535300edd0e6a932,34469baae4e281f21c2e6934adeb88ce,RO,porto velho,2017-02-21 13:30:34,2017-02,2017,2,Tuesday,13,1.0,20.9,24.35,45.25,45.25,credit_card,1.0,computers_accessories,5.0,10.0,-32.0,True,MG
a72b3f5d99f2dc2642d7f7ff5691a2b5,e2f069490a9858578ee0accb5331631b,SP,ribeirao preto,2018-05-18 13:35:01,2018-05,2018,5,Friday,13,1.0,47.9,13.71,61.61,61.61,credit_card,1.0,housewares,5.0,6.0,-11.0,True,SP
a72c7ab8344502cd9a7614aa0af4ab68,6aaa688f88ee9cc7f9b90d5f7cca7d84,SP,sao paulo,2018-04-11 12:23:21,2018-04,2018,4,Wednesday,12,1.0,59.9,14.51,74.41,74.41,voucher,1.0,auto,2.0,7.0,-14.0,True,SP
a72cf1dee03a23942590dff282e7182f,85ae65a77d7d2d4043b907366a00e5ed,SP,salto,2017-10-09 08:20:21,2017-10,2017,10,Monday,8,1.0,259.0,11.03,270.03,270.03,credit_card,1.0,perfumery,5.0,1.0,-15.0,True,SP
a730530dd5bf5940d9b50ffac9d297dd,eaf6971a8f35d692aa3aeac6c6cf2626,RS,sao gabriel,2018-04-18 15:24:47,2018-04,2018,4,Wednesday,15,1.0,119.0,25.31,144.31,144.31,boleto,1.0,computers_accessories,3.0,15.0,-19.0,True,MG
a733b21b193138d300d317f855e1d102,854a44ab9b7ec8fb28c539c51ae16725,SP,cotia,2017-02-26 11:13:18,2017-02,2017,2,Sunday,11,1.0,39.9,10.96,50.86,50.86,credit_card,1.0,garden_tools,2.0,5.0,-19.0,True,SP
a735bad6e096fa8051a92301a1543c6c,ccac32f8339c910e2496bab45fdc991e,RJ,rio de janeiro,2018-08-22 18:36:40,2018-08,2018,8,Wednesday,18,1.0,34.0,11.5,45.5,45.5,credit_card,1.0,electronics,5.0,5.0,-2.0,True,RJ
a7369745f22345ef2b1cbfc57e4e0a73,00446a03d7a34d191507c9e42870d0a5,SP,sao paulo,2017-03-06 20:08:47,2017-03,2017,3,Monday,20,1.0,109.9,19.05,128.95000000000002,128.95,credit_card,8.0,bed_bath_table,5.0,6.0,-14.0,True,MG
a7392ea1b39e7c7f9928e1f12d3a4d90,a96c07930248536ba6d1d66f68916d2f,RJ,barra mansa,2017-06-06 19:54:28,2017-06,2017,6,Tuesday,19,1.0,59.9,17.67,77.57,77.57,credit_card,5.0,housewares,4.0,5.0,-17.0,True,SP
a73de8635a0cb0aee3da3736197f76b2,d1c843178ca07004edbe2ac277b35bcc,RJ,rio de janeiro,2017-10-02 22:45:12,2017-10,2017,10,Monday,22,1.0,1599.99,35.65,1635.64,1635.64,credit_card,4.0,computers,1.0,6.0,-16.0,True,BA
a73decd86173a2da359011bebf8e4ac4,363a207255c7126f43da688704cdf1af,RJ,rio de janeiro,2017-03-30 11:52:02,2017-03,2017,3,Thursday,11,1.0,89.9,16.88,106.78,106.78,credit_card,4.0,sports_leisure,5.0,5.0,-28.0,True,SP
a7400d3fec66a843cb54bd2396f75df2,dee6b8918a94b49f5461603abe94bfcd,SP,suzano,2018-06-20 11:00:29,2018-06,2018,6,Wednesday,11,1.0,24.9,7.43,32.33,32.33,credit_card,1.0,books_general_interest,5.0,5.0,-16.0,True,SP
a7440cf5201c30463ff889fd4a6088ff,6cf5a61d865d979d060812cdb48ce484,PR,londrina,2018-03-29 11:43:29,2018-03,2018,3,Thursday,11,1.0,135.0,17.51,152.51,152.51,credit_card,1.0,computers_accessories,5.0,7.0,-14.0,True,RS
a74e65b4ffd7effa5308ba01647ea4b2,b93a4deada6d827a70b483590de59679,PR,toledo,2017-08-05 10:42:34,2017-08,2017,8,Saturday,10,1.0,29.0,15.1,44.1,44.1,credit_card,1.0,watches_gifts,5.0,10.0,-14.0,True,SP
a755e8bb9632b9db4b49aa46b30a2fee,5d32324bc875fc4d26923f3dd314bf63,RJ,rio de janeiro,2018-07-20 18:13:40,2018-07,2018,7,Friday,18,1.0,26.9,7.61,34.51,34.51,credit_card,1.0,health_beauty,5.0,9.0,-16.0,True,RJ
a75677de97d29dd137bd7779428d9aa2,727fd1637068f738000769f328ccbe4c,GO,santa rita do araguaia,2018-07-01 14:44:27,2018-07,2018,7,Sunday,14,1.0,198.0,52.11,250.11,250.11,credit_card,8.0,watches_gifts,5.0,11.0,-20.0,True,PR
a756c394e02e7cc83cbcc594a969bf59,40df81233d3f985a89d85cd5a41d3064,SP,guaruja,2017-12-12 15:24:31,2017-12,2017,12,Tuesday,15,2.0,599.8,31.66,631.4599999999999,631.46,credit_card,6.0,computers_accessories,1.0,14.0,-20.0,True,PR
a7586f18de9c78a682d841ea07939673,69fe0146e336c466ff38115f4f94f55c,SP,sao paulo,2017-12-11 19:22:22,2017-12,2017,12,Monday,19,1.0,69.99,9.34,79.33,79.33,credit_card,2.0,toys,1.0,5.0,-11.0,True,SP
a75a3c5e24236d6fced5e82fd3526b43,fd85a7641130055820c8a06a919729e0,SP,jundiai,2018-05-14 11:38:11,2018-05,2018,5,Monday,11,1.0,24.99,7.39,32.379999999999995,32.38,credit_card,1.0,computers_accessories,5.0,2.0,-6.0,True,SP
a75dc59fb32aa2b2ba7db8573eabd774,8b933910659ec0990aa151485e492b69,RJ,niteroi,2018-07-04 18:32:44,2018-07,2018,7,Wednesday,18,1.0,29.99,16.4,46.39,46.39,credit_card,1.0,computers_accessories,5.0,4.0,-15.0,True,SP
a75f9d41f99d675f35ab8b90b2dc9b2f,baed8b5a940b57b851c4b8df8308bec0,PB,campina grande,2018-05-27 20:45:09,2018-05,2018,5,Sunday,20,1.0,48.9,50.85,99.75,99.75,credit_card,4.0,housewares,5.0,17.0,-32.0,True,MG
a76525ee60ca2449ba03f448197073bb,eb083c5c5524d5fce420f43ddd547726,SC,blumenau,2018-02-15 13:02:54,2018-02,2018,2,Thursday,13,1.0,169.9,15.94,185.84,185.84,credit_card,1.0,telephony,5.0,22.0,-4.0,True,SP
a767765cf25c6fcfd8307499da9205d2,5451e457f0e33f281ff9214c06691cb4,SP,sao paulo,2017-08-05 18:36:12,2017-08,2017,8,Saturday,18,1.0,39.0,14.1,53.1,53.1,credit_card,2.0,stationery,4.0,9.0,-15.0,True,PR
a76c1d70a00186ece4d82eba5f387f0a,f362be295de5e69caf19361b902825e9,RS,ijui,2017-11-24 16:40:25,2017-11,2017,11,Friday,16,1.0,49.0,17.64,66.64,66.64,credit_card,6.0,garden_tools,5.0,19.0,-13.0,True,SP
a770d696d001cb50c7ef69105c3e06f4,90627eb84a9a5a7047c0d8d10101cf05,PB,joao pessoa,2017-11-23 10:14:39,2017-11,2017,11,Thursday,10,1.0,18.9,35.0,53.9,53.9,credit_card,1.0,electronics,2.0,27.0,-22.0,True,PR
a772a302e571f8b800b19fdb5dced3b1,81226c10d601820ff0680a8e3a17cfa2,RS,montauri,2018-03-06 10:46:48,2018-03,2018,3,Tuesday,10,1.0,169.9,41.95,211.85,211.85,credit_card,3.0,baby,5.0,17.0,-12.0,True,SP
a7737f6d9208dd56ea498a322ed3c37f,023c8fe9cea056407269dfe9bdd57a8c,GO,goianesia,2017-10-23 23:35:39,2017-10,2017,10,Monday,23,2.0,37.8,30.2,68.0,68.0,credit_card,1.0,telephony,4.0,13.0,-10.0,True,SP
a7739653ad34042369dbc11a3bf21121,07ea2b25a3b8b16ff98e60782182eecd,GO,goianesia,2018-03-04 16:17:57,2018-03,2018,3,Sunday,16,1.0,59.65,16.86,76.50999999999999,76.51,credit_card,1.0,health_beauty,5.0,23.0,-2.0,True,RJ
a7761506ea2b30bff4d555a4bb33acc3,360b7c2e6dd484656d44e3afca64dec5,MT,varzea grande,2017-10-13 13:33:26,2017-10,2017,10,Friday,13,1.0,54.9,16.95,71.85,71.85,boleto,1.0,electronics,5.0,12.0,-13.0,True,SP
a77c3672ed91bcc07448d37cfa69926c,7bd536f7c10736ba8894a00a780e8ef5,PR,curitiba,2018-03-26 21:14:36,2018-03,2018,3,Monday,21,1.0,94.0,13.78,107.78,107.78,credit_card,1.0,computers_accessories,5.0,2.0,-20.0,True,PR
a77cca7194eb954b66731eb2541cfd9f,99fea958ea50f6594a30223fe83e8bce,SP,penapolis,2017-06-09 11:21:19,2017-06,2017,6,Friday,11,1.0,48.9,12.69,61.59,61.59,credit_card,6.0,toys,5.0,10.0,-11.0,True,SP
a77e1550db865202c56b19ddc6dc4d53,97734fdca127fddcb5f92f841690c3f2,PI,sao raimundo nonato,2018-04-16 14:57:21,2018-04,2018,4,Monday,14,1.0,979.0,409.68,1388.68,1388.68,credit_card,12.0,baby,5.0,11.0,-20.0,True,PR
a77e640490c0930838454624780038b5,d1744e4b88a060e0c2f919c5eccc33ff,MT,cuiaba,2017-11-06 11:53:36,2017-11,2017,11,Monday,11,1.0,709.9,33.37,743.27,743.27,boleto,1.0,computers_accessories,5.0,24.0,-4.0,True,PR
a77e9a2ec8b11b15d33fcdd305e718d3,39a3e310269686400fc9505e610d1b10,SP,bofete,2018-06-10 20:29:24,2018-06,2018,6,Sunday,20,2.0,115.8,41.66,157.45999999999998,157.46,credit_card,6.0,bed_bath_table,4.0,2.0,-16.0,True,SP
a77f068fe42de19045229fa9a9380ed5,2f846be28c0d38ae8c401b6133e21326,RS,caxias do sul,2017-10-23 18:48:32,2017-10,2017,10,Monday,18,1.0,188.0,18.57,206.57,206.57,credit_card,4.0,books_technical,5.0,8.0,-20.0,True,SP
a788947482c8920713e5a3b4294559c2,f465cc2efebd5bca70d5043f14a89837,PR,sao joao,2018-05-17 14:20:08,2018-05,2018,5,Thursday,14,1.0,29.7,18.23,47.93,47.93,credit_card,1.0,fashion_bags_accessories,4.0,22.0,2.0,False,SP
a78a401e218732db3fd0ac73befe4973,78c4cc2bdcd7761976accac812af2bbf,SP,peruibe,2017-11-27 12:30:30,2017-11,2017,11,Monday,12,2.0,177.8,27.28,205.08,205.08,credit_card,3.0,garden_tools,5.0,8.0,-10.0,True,SP
a7947c0869dbc1d6a6efb0c567cb0099,52c9810e18350cd0e9f0d30f8272541d,SP,sao jose dos campos,2018-07-19 18:36:37,2018-07,2018,7,Thursday,18,1.0,359.0,49.76,408.76,408.76,credit_card,5.0,computers_accessories,4.0,5.0,-6.0,True,SP
a795d23a5dda16a79cabe752ef263cf7,c4e1f9b885e92146f6849a7a8cffee9f,SP,santo andre,2018-06-19 18:59:37,2018-06,2018,6,Tuesday,18,1.0,59.9,14.73,74.63,74.63,boleto,1.0,auto,5.0,5.0,-17.0,True,SP
a79cb797abc143a743a29342947938f1,624e5a79f725335e414f35d3ebb3906a,PR,curitiba,2017-11-24 09:59:16,2017-11,2017,11,Friday,9,1.0,49.0,17.67,66.67,66.67,credit_card,1.0,garden_tools,5.0,18.0,-7.0,True,SP
a79e71cf3a8c8b52b0fe82c772927688,21de770aa4f3a60388b97b416ad38343,SC,sao jose,2018-05-01 10:31:57,2018-05,2018,5,Tuesday,10,1.0,59.9,18.0,77.9,77.9,credit_card,1.0,bed_bath_table,5.0,7.0,-15.0,True,SP
a7a401ab772a43f6b5467c96c0d8466f,eb01e3def5dcad33378ebac15002e936,RJ,rio de janeiro,2017-06-15 11:06:14,2017-06,2017,6,Thursday,11,2.0,41.78,31.58,73.36,73.36,credit_card,3.0,telephony,4.0,7.0,-25.0,True,DF
a7a623c645c38ce143105be339a3781e,66d37fee8c1d4294327a9d54a7404138,SP,tupa,2017-11-07 09:51:32,2017-11,2017,11,Tuesday,9,1.0,79.0,15.3,94.3,94.3,credit_card,4.0,watches_gifts,5.0,7.0,-20.0,True,PR
